"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Local365","260.0","8/25/2015","12:12:00","Barton Springs @ Kinney Ave","Palmer Auditorium","5.0"
"Walk Up","299.0","8/25/2015","12:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","68.0"
"Walk Up","894.0","8/25/2015","12:12:00","17th & Guadalupe","State Capitol Visitors Garage @ San Jacinto & 12th","17.0"
"Local30","124.0","8/25/2015","12:12:00","4th & Congress","Pfluger Bridge @ W 2nd Street","6.0"
"Local365","746.0","8/25/2015","12:12:00","City Hall / Lavaca & 2nd","Barton Springs & Riverside","4.0"
"Walk Up","956.0","8/25/2015","12:12:00","Riverside @ S. Lamar","Riverside @ S. Lamar","115.0"
"Local30","561.0","8/25/2015","13:12:00","Nueces @ 3rd","Nueces @ 3rd","23.0"
"Walk Up","62.0","8/25/2015","13:12:00","Convention Center / 4th St. @ MetroRail","8th & Congress","7.0"
"Walk Up","961.0","8/25/2015","13:12:00","Convention Center / 4th St. @ MetroRail","8th & Congress","7.0"
"Walk Up","466.0","8/25/2015","13:12:00","Convention Center / 4th St. @ MetroRail","8th & Congress","6.0"
"Walk Up","579.0","8/25/2015","13:12:00","Convention Center / 4th St. @ MetroRail","8th & Congress","7.0"
"Walk Up","373.0","8/25/2015","13:12:00","Convention Center / 4th St. @ MetroRail","8th & Congress","5.0"
"Walk Up","354.0","8/25/2015","13:12:00","Convention Center / 4th St. @ MetroRail","8th & Congress","4.0"
"Local365","203.0","8/25/2015","13:12:00","Toomey Rd @ South Lamar","Toomey Rd @ South Lamar","27.0"
"Walk Up","224.0","8/25/2015","13:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","18.0"
"Founding Member","114.0","8/25/2015","13:12:00","San Jacinto & 8th Street","4th & Congress","3.0"
"Local365","285.0","8/25/2015","13:12:00","South Congress & James","Barton Springs @ Kinney Ave","17.0"
"Walk Up","315.0","8/25/2015","13:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","17.0"
"Local365","397.0","8/25/2015","13:12:00","South Congress & James","Barton Springs @ Kinney Ave","17.0"
"Local365","957.0","8/25/2015","13:12:00","South Congress & Elizabeth","Barton Springs & Riverside","5.0"
"Walk Up","668.0","8/25/2015","13:12:00","City Hall / Lavaca & 2nd","Guadalupe & 21st","14.0"
"Local365","24.0","8/25/2015","13:12:00","5th & Bowie","4th & Congress","7.0"
"Walk Up","37.0","8/25/2015","13:12:00","City Hall / Lavaca & 2nd","South Congress & Elizabeth","185.0"
"Walk Up","998.0","8/25/2015","13:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","0.0"
"Walk Up","998.0","8/25/2015","13:12:00","City Hall / Lavaca & 2nd","South Congress & Elizabeth","183.0"
"Local365","241.0","8/25/2015","13:12:00","City Hall / Lavaca & 2nd","East 2nd & Pedernales","17.0"
"Local30","40.0","8/25/2015","13:12:00","Pfluger Bridge @ W 2nd Street","5th & Bowie","2.0"
"Local365","869.0","8/25/2015","13:12:00","San Jacinto & 8th Street","East 11th St. & San Marcos","8.0"
"Walk Up","362.0","8/25/2015","14:12:00","Zilker Park at Barton Springs & William Barton Drive","Riverside @ S. Lamar","48.0"
"Walk Up","52.0","8/25/2015","14:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","24.0"
"Local365","544.0","8/25/2015","14:12:00","5th & Bowie","Riverside @ S. Lamar","4.0"
"Walk Up","867.0","8/25/2015","14:12:00","Bullock Museum @ Congress & MLK","Bullock Museum @ Congress & MLK","2.0"
"Local365","262.0","8/25/2015","14:12:00","11th & San Jacinto","Waller & 6th St.","9.0"
"Walk Up","85.0","8/25/2015","14:12:00","Long Center @ South 1st & Riverside","Zilker Park at Barton Springs & William Barton Drive","23.0"
"Walk Up","910.0","8/25/2015","14:12:00","Long Center @ South 1st & Riverside","Zilker Park at Barton Springs & William Barton Drive","22.0"
"Walk Up","110.0","8/25/2015","14:12:00","Long Center @ South 1st & Riverside","Zilker Park at Barton Springs & William Barton Drive","22.0"
"Walk Up","212.0","8/25/2015","14:12:00","Bullock Museum @ Congress & MLK","Bullock Museum @ Congress & MLK","0.0"
"Walk Up","212.0","8/25/2015","14:12:00","Bullock Museum @ Congress & MLK","Bullock Museum @ Congress & MLK","35.0"
"Walk Up","55.0","8/25/2015","14:12:00","Bullock Museum @ Congress & MLK","Republic Square @ Guadalupe & 4th St.","15.0"
"Walk Up","867.0","8/25/2015","14:12:00","Bullock Museum @ Congress & MLK","Republic Square @ Guadalupe & 4th St.","14.0"
"Local30","40.0","8/25/2015","15:12:00","5th & Bowie","Pfluger Bridge @ W 2nd Street","2.0"
"Local365","559.0","8/25/2015","15:12:00","South Congress & James","5th & Bowie","13.0"
"Local365","212.0","8/25/2015","15:12:00","Bullock Museum @ Congress & MLK","5th & San Marcos","15.0"
"Walk Up","22.0","8/25/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Long Center @ South 1st & Riverside","41.0"
"Walk Up","547.0","8/25/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Long Center @ South 1st & Riverside","41.0"
"Walk Up","823.0","8/25/2015","15:12:00","Zilker Park at Barton Springs & William Barton Drive","Long Center @ South 1st & Riverside","39.0"
"Local365","559.0","8/25/2015","15:12:00","5th & Bowie","City Hall / Lavaca & 2nd","5.0"
"Local365","554.0","8/25/2015","15:12:00","Red River & 8th Street","Convention Center / 4th St. @ MetroRail","3.0"
"Local30","849.0","8/25/2015","15:12:00","Palmer Auditorium","Zilker Park at Barton Springs & William Barton Drive","9.0"
"Local365","468.0","8/25/2015","15:12:00","East 11th St. & San Marcos","San Jacinto & 8th Street","5.0"
"Local365","559.0","8/25/2015","15:12:00","City Hall / Lavaca & 2nd","Riverside @ S. Lamar","7.0"
"Walk Up","52.0","8/25/2015","15:12:00","City Hall / Lavaca & 2nd","Barton Springs Pool","36.0"
"Local365","896.0","8/25/2015","16:12:00","5th & Bowie","South Congress & James","12.0"
"Local365","332.0","8/25/2015","16:12:00","Rainey @ River St","Convention Center / 4th St. @ MetroRail","5.0"
"Local365","228.0","8/25/2015","16:12:00","4th & Congress","Pfluger Bridge @ W 2nd Street","25.0"
"Local30","416.0","8/25/2015","16:12:00","Convention Center / 4th St. @ MetroRail","3rd & West","8.0"
"Explorer","874.0","8/25/2015","16:12:00","Palmer Auditorium","Palmer Auditorium","218.0"
"Explorer","933.0","8/25/2015","16:12:00","Palmer Auditorium","Palmer Auditorium","218.0"
"Local365","84.0","8/25/2015","16:12:00","ACC - Rio Grande & 12th","Nueces @ 3rd","6.0"
"Local365","625.0","8/25/2015","16:12:00","Palmer Auditorium","Bullock Museum @ Congress & MLK","16.0"
"Local365","371.0","8/25/2015","16:12:00","East 6th & Pedernales St.","Plaza Saltillo","5.0"
"Local365","84.0","8/25/2015","16:12:00","Nueces @ 3rd","Nueces @ 3rd","0.0"
"Local365","670.0","8/25/2015","16:12:00","Nueces @ 3rd","Nueces @ 3rd","1.0"
"Local365","663.0","8/25/2015","16:12:00","Nueces @ 3rd","5th & Bowie","3.0"
"Local365","670.0","8/25/2015","16:12:00","Nueces @ 3rd","Nueces @ 3rd","0.0"
"Walk Up","849.0","8/25/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","17.0"
"Walk Up","925.0","8/25/2015","16:12:00","Zilker Park at Barton Springs & William Barton Drive","Pfluger Bridge @ W 2nd Street","16.0"
"Local365","660.0","8/25/2015","16:12:00","Rainey St @ Cummings","Waller & 6th St.","8.0"
"Walk Up","52.0","8/25/2015","16:12:00","Barton Springs Pool","South Congress & James","60.0"
"Local365","993.0","8/25/2015","16:12:00","4th & Congress","5th & Bowie","6.0"
"Walk Up","849.0","8/25/2015","16:12:00","Pfluger Bridge @ W 2nd Street","2nd & Congress","36.0"
"Walk Up","646.0","8/25/2015","16:12:00","Pfluger Bridge @ W 2nd Street","2nd & Congress","35.0"
"Local365","276.0","8/25/2015","17:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","10.0"
"Local365","663.0","8/25/2015","17:12:00","5th & Bowie","City Hall / Lavaca & 2nd","29.0"
"Local365","890.0","8/25/2015","17:12:00","5th & Bowie","Toomey Rd @ South Lamar","6.0"
"Local365","696.0","8/25/2015","17:12:00","3rd & West","Convention Center / 4th St. @ MetroRail","8.0"
"Local365","558.0","8/25/2015","17:12:00","2nd & Congress","5th & Bowie","7.0"
"Local365","894.0","8/25/2015","17:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","City Hall / Lavaca & 2nd","15.0"
"Local30","579.0","8/25/2015","17:12:00","8th & Congress","Barton Springs @ Kinney Ave","16.0"
"Local365","273.0","8/25/2015","17:12:00","East 4th & Chicon","Plaza Saltillo","2.0"
"Local30","540.0","8/25/2015","17:12:00","Trinity & 6th Street","5th & San Marcos","6.0"
"Local365","78.0","8/25/2015","17:12:00","City Hall / Lavaca & 2nd","3rd & West","5.0"
"Local365","479.0","8/25/2015","17:12:00","East 11th St. & San Marcos","8th & Congress","6.0"
"Explorer","789.0","8/25/2015","17:12:00","San Jacinto & 8th Street","Pfluger Bridge @ W 2nd Street","30.0"
"Local365","354.0","8/25/2015","17:12:00","8th & Congress","Toomey Rd @ South Lamar","12.0"
"Local30","75.0","8/25/2015","17:12:00","4th & Congress","Red River & 8th Street","11.0"
"Local365","19.0","8/25/2015","17:12:00","3rd & West","Convention Center / 4th St. @ MetroRail","8.0"
"Walk Up","88.0","8/25/2015","17:12:00","2nd & Congress","Riverside @ S. Lamar","24.0"
"Walk Up","646.0","8/25/2015","17:12:00","2nd & Congress","Riverside @ S. Lamar","24.0"
"Local365","276.0","8/25/2015","17:12:00","City Hall / Lavaca & 2nd","Barton Springs @ Kinney Ave","11.0"
"Local30","200.0","8/25/2015","17:12:00","4th & Congress","5th & San Marcos","9.0"
"Walk Up","224.0","8/25/2015","17:12:00","Zilker Park at Barton Springs & William Barton Drive","Long Center @ South 1st & Riverside","1134.0"
"Walk Up","49.0","8/25/2015","17:12:00","Rainey St @ Cummings","Capitol Station / Congress & 11th","23.0"
"Walk Up","588.0","8/25/2015","17:12:00","Rainey St @ Cummings","Capitol Station / Congress & 11th","22.0"
"Local365","473.0","8/25/2015","17:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","6.0"
"Local365","384.0","8/25/2015","17:12:00","West & 6th St.","Nueces @ 3rd","4.0"
"Local365","447.0","8/25/2015","17:12:00","San Jacinto & 8th Street","East 11th St. & San Marcos","9.0"
"Local365","169.0","8/25/2015","17:12:00","3rd & West","Rainey St @ Cummings","9.0"
"Local365","165.0","8/25/2015","17:12:00","4th & Congress","East 2nd & Pedernales","12.0"
"Local365","114.0","8/25/2015","17:12:00","4th & Congress","Plaza Saltillo","8.0"
"Walk Up","88.0","8/25/2015","17:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","14.0"
"Walk Up","544.0","8/25/2015","18:12:00","Riverside @ S. Lamar","Zilker Park at Barton Springs & William Barton Drive","13.0"
"Local30","461.0","8/25/2015","18:12:00","5th & San Marcos","Trinity & 6th Street","5.0"
"Walk Up","839.0","8/25/2015","18:12:00","South Congress & Academy","4th & Congress","87.0"
"Walk Up","871.0","8/25/2015","18:12:00","South Congress & Academy","4th & Congress","85.0"
"Walk Up","206.0","8/25/2015","18:12:00","Barton Springs Pool","West & 6th St.","27.0"
"Walk Up","683.0","8/25/2015","18:12:00","Barton Springs Pool","Barton Springs Pool","1.0"
"Walk Up","683.0","8/25/2015","18:12:00","Barton Springs Pool","West & 6th St.","22.0"
"Walk Up","2459.0","8/25/2015","18:12:00","Bullock Museum @ Congress & MLK","5th & Bowie","21.0"
"Local365","406.0","8/25/2015","18:12:00","8th & Congress","Plaza Saltillo","11.0"
"Local365","999.0","8/25/2015","18:12:00","5th & Bowie","Pfluger Bridge @ W 2nd Street","2.0"
"Local365","169.0","8/25/2015","18:12:00","Rainey St @ Cummings","Waller & 6th St.","9.0"
"Local365","509.0","8/25/2015","18:12:00","Nueces @ 3rd","5th & Bowie","3.0"
"Local365","772.0","8/25/2015","18:12:00","East 4th & Chicon","East 6th & Pedernales St.","4.0"
"Walk Up","969.0","8/25/2015","18:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","59.0"
"Local365","208.0","8/25/2015","18:12:00","West & 6th St.","Barton Springs @ Kinney Ave","10.0"
"Local365","347.0","8/25/2015","18:12:00","5th & San Marcos","3rd & West","11.0"
"Local30","539.0","8/25/2015","18:12:00","Rainey St @ Cummings","Riverside @ S. Lamar","10.0"
"Walk Up","509.0","8/25/2015","18:12:00","5th & Bowie","3rd & West","190.0"
"Walk Up","529.0","8/25/2015","18:12:00","5th & Bowie","3rd & West","191.0"
"Walk Up","49.0","8/25/2015","18:12:00","Capitol Station / Congress & 11th","Republic Square @ Guadalupe & 4th St.","14.0"
"Founding Member","561.0","8/25/2015","18:12:00","Nueces @ 3rd","5th & Bowie","2.0"
"Walk Up","588.0","8/25/2015","18:12:00","Capitol Station / Congress & 11th","Republic Square @ Guadalupe & 4th St.","14.0"
"Local30","153.0","8/25/2015","18:12:00","Trinity & 6th Street","Waller & 6th St.","8.0"
"Walk Up","341.0","8/25/2015","18:12:00","South Congress & Elizabeth","South Congress & Academy","6.0"
"Walk Up","774.0","8/25/2015","18:12:00","South Congress & Elizabeth","South Congress & Academy","6.0"
"Local30","539.0","8/25/2015","18:12:00","Riverside @ S. Lamar","17th & Guadalupe","12.0"
"Local365","829.0","8/25/2015","18:12:00","City Hall / Lavaca & 2nd","West & 6th St.","6.0"
"Local365","2459.0","8/25/2015","18:12:00","5th & Bowie","Nueces @ 3rd","4.0"
"Local365","384.0","8/25/2015","18:12:00","Nueces @ 3rd","3rd & West","1.0"
"Walk Up","49.0","8/25/2015","18:12:00","Republic Square @ Guadalupe & 4th St.","Barton Springs & Riverside","21.0"
"Walk Up","588.0","8/25/2015","18:12:00","Republic Square @ Guadalupe & 4th St.","Barton Springs & Riverside","20.0"
"Local365","885.0","8/25/2015","18:12:00","4th & Congress","Nueces @ 3rd","4.0"
"Local365","893.0","8/25/2015","18:12:00","4th & Congress","Nueces @ 3rd","4.0"
"Local365","1000.0","8/25/2015","18:12:00","3rd & West","2nd & Congress","6.0"
"Local365","78.0","8/25/2015","18:12:00","3rd & West","4th & Congress","6.0"
"Local30","298.0","8/25/2015","18:12:00","Republic Square @ Guadalupe & 4th St.","Toomey Rd @ South Lamar","10.0"
"Local30","539.0","8/25/2015","18:12:00","17th & Guadalupe","Bullock Museum @ Congress & MLK","12.0"
"Local365","416.0","8/25/2015","18:12:00","3rd & West","Nueces @ 3rd","2.0"
"Local365","86.0","8/25/2015","18:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","10.0"
"Founding Member","64.0","8/25/2015","18:12:00","5th & Bowie","Nueces @ 3rd","3.0"
"Local30","539.0","8/25/2015","19:12:00","Bullock Museum @ Congress & MLK","Rainey St @ Cummings","12.0"
"Walk Up","37.0","8/25/2015","19:12:00","South Congress & Elizabeth","Barton Springs & Riverside","12.0"
"Walk Up","998.0","8/25/2015","19:12:00","South Congress & Elizabeth","Barton Springs & Riverside","12.0"
"Local365","288.0","8/25/2015","19:12:00","Rainey @ River St","3rd & West","12.0"
"Local365","852.0","8/25/2015","19:12:00","Rainey @ River St","3rd & West","11.0"
"Local365","235.0","8/25/2015","19:12:00","East 6th at Robert Martinez","4th & Congress","11.0"
"Local365","712.0","8/25/2015","19:12:00","4th & Congress","5th & San Marcos","8.0"
"Walk Up","395.0","8/25/2015","19:12:00","City Hall / Lavaca & 2nd","Rainey St @ Cummings","8.0"
"Local30","539.0","8/25/2015","19:12:00","Rainey St @ Cummings","3rd & West","19.0"
"Local365","962.0","8/25/2015","19:12:00","West & 6th St.","17th & Guadalupe","6.0"
"Walk Up","341.0","8/25/2015","19:12:00","South Congress & Academy","4th & Congress","16.0"
"Walk Up","774.0","8/25/2015","19:12:00","South Congress & Academy","4th & Congress","15.0"
"Local365","78.0","8/25/2015","19:12:00","4th & Congress","East 6th & Pedernales St.","17.0"
"Local365","235.0","8/25/2015","19:12:00","4th & Congress","4th & Congress","0.0"
"Local365","396.0","8/25/2015","19:12:00","West & 6th St.","ACC - West & 12th","4.0"
"Local365","24.0","8/25/2015","19:12:00","4th & Congress","5th & San Marcos","9.0"
"Local365","235.0","8/25/2015","19:12:00","4th & Congress","3rd & West","5.0"
"Annual (San Antonio B-cycle)","483.0","8/25/2015","19:12:00","2nd & Congress","West & 6th St.","0.0"
"Explorer","122.0","8/25/2015","19:12:00","Barton Springs Pool","2nd & Congress","34.0"
"Annual (San Antonio B-cycle)","483.0","8/25/2015","19:12:00","West & 6th St.","West & 6th St.","0.0"
"Local365","86.0","8/25/2015","19:12:00","City Hall / Lavaca & 2nd","Rainey St @ Cummings","11.0"
"Local30","539.0","8/25/2015","19:12:00","3rd & West","Rainey St @ Cummings","12.0"
"Walk Up","459.0","8/25/2015","19:12:00","ACC - Rio Grande & 12th","Lavaca & 6th","0.0"
"Local365","646.0","8/25/2015","19:12:00","Riverside @ S. Lamar","Convention Center / 4th St. @ MetroRail","12.0"
"Local365","288.0","8/25/2015","20:12:00","3rd & West","City Hall / Lavaca & 2nd","4.0"
"Walk Up","49.0","8/25/2015","20:12:00","Barton Springs & Riverside","Rainey St @ Cummings","31.0"
"Walk Up","588.0","8/25/2015","20:12:00","Barton Springs & Riverside","Rainey St @ Cummings","31.0"
"Local365","384.0","8/25/2015","20:12:00","3rd & West","Barton Springs & Riverside","9.0"
"Walk Up","386.0","8/25/2015","20:12:00","Republic Square @ Guadalupe & 4th St.","San Jacinto & 8th Street","7.0"
"Walk Up","867.0","8/25/2015","20:12:00","Republic Square @ Guadalupe & 4th St.","San Jacinto & 8th Street","6.0"
"Local365","981.0","8/25/2015","20:12:00","5th & Bowie","Rainey St @ Cummings","14.0"
"Local365","360.0","8/25/2015","20:12:00","5th & Bowie","Rainey St @ Cummings","13.0"
"Walk Up","273.0","8/25/2015","20:12:00","Rainey St @ Cummings","Rainey St @ Cummings","0.0"
"Walk Up","395.0","8/25/2015","20:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","9.0"
"Local30","1000.0","8/25/2015","20:12:00","2nd & Congress","South Congress & Elizabeth","9.0"
"Walk Up","341.0","8/25/2015","20:12:00","4th & Congress","17th & Guadalupe","14.0"
"Walk Up","774.0","8/25/2015","20:12:00","4th & Congress","17th & Guadalupe","14.0"
"Walk Up","321.0","8/25/2015","20:12:00","South Congress & James","City Hall / Lavaca & 2nd","12.0"
"Local365","894.0","8/25/2015","20:12:00","City Hall / Lavaca & 2nd","5th & Bowie","5.0"
"Local365","409.0","8/25/2015","21:12:00","4th & Congress","3rd & West","6.0"
"Local365","894.0","8/25/2015","21:12:00","5th & Bowie","City Hall / Lavaca & 2nd","6.0"
"Local365","369.0","8/25/2015","21:12:00","Republic Square @ Guadalupe & 4th St.","Pfluger Bridge @ W 2nd Street","4.0"
"Walk Up","106.0","8/25/2015","21:12:00","Davis at Rainey Street","City Hall / Lavaca & 2nd","8.0"
"Walk Up","517.0","8/25/2015","21:12:00","Davis at Rainey Street","City Hall / Lavaca & 2nd","9.0"
"Local365","188.0","8/25/2015","21:12:00","4th & Congress","East 6th at Robert Martinez","11.0"
"Local365","650.0","8/25/2015","21:12:00","Davis at Rainey Street","Trinity & 6th Street","6.0"
"Local365","229.0","8/25/2015","21:12:00","ACC - Rio Grande & 12th","West & 6th St.","3.0"
"Walk Up","852.0","8/25/2015","21:12:00","3rd & West","Barton Springs & Riverside","46.0"
"Local365","55.0","8/25/2015","22:12:00","Republic Square @ Guadalupe & 4th St.","Nueces @ 3rd","2.0"
"Walk Up","133.0","8/25/2015","22:12:00","South Congress & Academy","Barton Springs & Riverside","7.0"
"Walk Up","202.0","8/25/2015","22:12:00","South Congress & Academy","Barton Springs & Riverside","5.0"
"Local365","871.0","8/25/2015","22:12:00","4th & Congress","5th & Bowie","4.0"
"Local365","509.0","8/25/2015","22:12:00","3rd & West","Barton Springs @ Kinney Ave","6.0"
"Local365","446.0","8/25/2015","23:12:00","2nd & Congress","Rainey St @ Cummings","12.0"
"Walk Up","8.0","8/25/2015","23:12:00","Barton Springs & Riverside","Riverside @ S. Lamar","7.0"
"Walk Up","709.0","8/25/2015","23:12:00","Barton Springs & Riverside","Riverside @ S. Lamar","6.0"
"Walk Up","8.0","8/25/2015","23:12:00","Riverside @ S. Lamar","Barton Springs & Riverside","17.0"
"Walk Up","191.0","8/25/2015","23:12:00","Riverside @ S. Lamar","Barton Springs & Riverside","17.0"
"Walk Up","247.0","8/25/2015","23:12:00","Guadalupe & 21st","Long Center @ South 1st & Riverside","40.0"
"Local365","930.0","8/26/2015","00:12:00","State Capitol @ 14th & Colorado","City Hall / Lavaca & 2nd","12.0"
"Walk Up","277.0","8/26/2015","00:12:00","8th & Congress","2nd & Congress","7.0"
"Walk Up","247.0","8/26/2015","00:12:00","Long Center @ South 1st & Riverside","Lavaca & 6th","0.0"
"Local365","930.0","8/26/2015","00:12:00","City Hall / Lavaca & 2nd","State Capitol @ 14th & Colorado","6.0"
"Local365","214.0","8/26/2015","00:12:00","Convention Center / 3rd & Trinity","Rainey @ River St","6.0"
"Walk Up","247.0","8/26/2015","01:12:00","Lavaca & 6th","Lavaca & 6th","0.0"
"Walk Up","152.0","8/26/2015","01:12:00","Lavaca & 6th","Guadalupe & 21st","14.0"
"Explorer","214.0","8/26/2015","03:12:00","Rainey @ River St","East 6th & Pedernales St.","14.0"
"Local30","1000.0","8/26/2015","04:12:00","South Congress & Elizabeth","Pfluger Bridge @ W 2nd Street","10.0"
"Local30","864.0","8/26/2015","05:12:00","South Congress & James","2nd & Congress","5.0"
"Local30","572.0","8/26/2015","05:12:00","East 6th at Robert Martinez","Trinity & 6th Street","10.0"
"Local365","579.0","8/26/2015","06:12:00","Barton Springs @ Kinney Ave","Nueces @ 3rd","8.0"
"Local365","55.0","8/26/2015","06:12:00","Nueces @ 3rd","Plaza Saltillo","13.0"
"Local30","975.0","8/26/2015","06:12:00","Trinity & 6th Street","East 6th at Robert Martinez","12.0"
"Local365","855.0","8/26/2015","06:12:00","5th & San Marcos","17th & Guadalupe","16.0"
"Local365","369.0","8/26/2015","06:12:00","Pfluger Bridge @ W 2nd Street","Davis at Rainey Street","11.0"
"Local365","158.0","8/26/2015","07:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Red River & 8th Street","4.0"
"Founding Member","104.0","8/26/2015","07:12:00","Long Center @ South 1st & Riverside","Palmer Auditorium","2.0"
"Walk Up","874.0","8/26/2015","07:12:00","Palmer Auditorium","Palmer Auditorium","0.0"
"Walk Up","874.0","8/26/2015","07:12:00","Palmer Auditorium","Palmer Auditorium","2.0"
"Local30","84.0","8/26/2015","07:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","7.0"
"Local365","805.0","8/26/2015","07:12:00","Barton Springs @ Kinney Ave","Nueces @ 3rd","6.0"
"Local365","24.0","8/26/2015","07:12:00","5th & San Marcos","Bullock Museum @ Congress & MLK","13.0"
"Local30","871.0","8/26/2015","07:12:00","5th & Bowie","Guadalupe & 21st","12.0"
"Local365","114.0","8/26/2015","07:12:00","Plaza Saltillo","East 6th & Pedernales St.","5.0"
"Founding Member","260.0","8/26/2015","07:12:00","Palmer Auditorium","City Hall / Lavaca & 2nd","7.0"
"Local365","64.0","8/26/2015","07:12:00","Nueces @ 3rd","5th & Bowie","2.0"
"Local365","203.0","8/26/2015","07:12:00","Toomey Rd @ South Lamar","5th & Bowie","5.0"
"Local365","511.0","8/26/2015","07:12:00","East 11th St. at Victory Grill","17th & Guadalupe","11.0"
"Local365","874.0","8/26/2015","07:12:00","Palmer Auditorium","Davis at Rainey Street","15.0"
"Local365","981.0","8/26/2015","07:12:00","Rainey St @ Cummings","3rd & West","11.0"
"Local365","55.0","8/26/2015","07:12:00","Plaza Saltillo","Capital Metro HQ - East 5th at Broadway","9.0"
"Local365","696.0","8/26/2015","07:12:00","Convention Center / 4th St. @ MetroRail","Rainey St @ Cummings","7.0"
"Local365","302.0","8/26/2015","08:12:00","Davis at Rainey Street","Barton Springs & Riverside","11.0"
"Local30","896.0","8/26/2015","08:12:00","South Congress & James","Republic Square @ Guadalupe & 4th St.","9.0"
"Local365","861.0","8/26/2015","08:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Main Office","16.0"
"Local365","64.0","8/26/2015","08:12:00","5th & Bowie","4th & Congress","7.0"
"Local30","254.0","8/26/2015","08:12:00","5th & San Marcos","5th & San Marcos","1.0"
"Local365","360.0","8/26/2015","08:12:00","Rainey St @ Cummings","2nd & Congress","6.0"
"Walk Up","529.0","8/26/2015","08:12:00","3rd & West","3rd & West","0.0"
"Local365","981.0","8/26/2015","08:12:00","3rd & West","City Hall / Lavaca & 2nd","5.0"
"Local30","540.0","8/26/2015","08:12:00","5th & San Marcos","4th & Congress","7.0"
"Local365","746.0","8/26/2015","08:12:00","5th & Bowie","4th & Congress","8.0"
"Local365","370.0","8/26/2015","08:12:00","South Congress & James","5th & Bowie","12.0"
"Local30","68.0","8/26/2015","08:12:00","Convention Center / 3rd & Trinity","5th & Bowie","9.0"
"Local30","348.0","8/26/2015","08:12:00","Convention Center / 3rd & Trinity","5th & Bowie","9.0"
"Local365","212.0","8/26/2015","08:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","8.0"
"Local365","473.0","8/26/2015","08:12:00","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","5.0"
"Local365","712.0","8/26/2015","08:12:00","5th & San Marcos","Bullock Museum @ Congress & MLK","15.0"
"Local365","348.0","8/26/2015","08:12:00","5th & Bowie","3rd & West","29.0"
"Local365","288.0","8/26/2015","08:12:00","City Hall / Lavaca & 2nd","5th & Bowie","5.0"
"Local365","203.0","8/26/2015","08:12:00","5th & Bowie","2nd & Congress","6.0"
"Local365","370.0","8/26/2015","08:12:00","5th & Bowie","4th & Congress","7.0"
"Local365","655.0","8/26/2015","08:12:00","11th & San Jacinto","Republic Square @ Guadalupe & 4th St.","3.0"
"Founding Member","140.0","8/26/2015","08:12:00","City Hall / Lavaca & 2nd","Long Center @ South 1st & Riverside","7.0"
"Local365","241.0","8/26/2015","08:12:00","East 2nd & Pedernales","4th & Congress","10.0"
"Local30","75.0","8/26/2015","08:12:00","Red River & 8th Street","4th & Congress","6.0"
"Local30","890.0","8/26/2015","08:12:00","Toomey Rd @ South Lamar","West & 6th St.","9.0"
"Local365","329.0","8/26/2015","08:12:00","Plaza Saltillo","East 4th & Chicon","0.0"
"Local365","367.0","8/26/2015","09:12:00","8th & Congress","East 2nd & Pedernales","16.0"
"Local365","551.0","8/26/2015","09:12:00","Convention Center / 4th St. @ MetroRail","3rd & West","7.0"
"Local365","188.0","8/26/2015","09:12:00","East 6th at Robert Martinez","City Hall / Lavaca & 2nd","14.0"
"Walk Up","191.0","8/26/2015","09:12:00","Barton Springs & Riverside","Barton Springs & Riverside","5.0"
"Local365","962.0","8/26/2015","09:12:00","17th & Guadalupe","West & 6th St.","6.0"
"Local365","165.0","8/26/2015","09:12:00","East 2nd & Pedernales","4th & Congress","10.0"
"Local365","198BB","8/26/2015","09:12:00","West & 6th St.","4th & Congress","6.0"
"Local365","200.0","8/26/2015","09:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","7.0"
"Local30","558.0","8/26/2015","09:12:00","5th & Bowie","Convention Center / 3rd & Trinity","7.0"
